Y_Venda_Total_Colecao,X_Venda_30_Dias,X_Categoria,X_Cluster_Loja,X_Cor_Agrupada,X_Preco_Cheio,X_Tipo_Colecao,ID_Produto,Descricao_Produto
10,4,SAIAS,SACADA RDB,PRETO,498,PV,1044251,SAIA TRICOT LISTRAS
8,1,SAIAS,SACADA SHOPP. LEBLON,PRETO,498,PV,1044251,SAIA TRICOT LISTRAS
7,1,SAIAS,SACADA OSCAR FREIRE,PRETO,498,PV,1044251,SAIA TRICOT LISTRAS
3,2,SAIAS,SACADA JUIZ DE FORA,PRETO,498,PV,1044251,SAIA TRICOT LISTRAS
5,0,SAIAS,SACADA PLAZA NITEROI,PRETO,498,PV,1044251,SAIA TRICOT LISTRAS
5,1,BLUSAS,SACADA PATIO SAVASSI,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
6,1,BLUSAS,SACADA SALVADOR SHOPP,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
9,3,BLUSAS,SACADA BOULEVARD SHOPP,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
4,0,BLUSAS,SACADA SHOPP. RECIFE,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
15,0,BLUSAS,SACADA SHOPP.RIO MAR,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
5,1,BLUSAS,SACADA IGUATEMI FORTAL,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
3,0,BLUSAS,SACADA BARRA SALVADOR,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
24,2,BLUSAS,EST EXP. SITE SACADA,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
5,1,BLUSAS,SACADA FLAMBOYANT SHOP,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
9,1,BLUSAS,SACADA SHOPP.GOIANIA,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
1,1,BLUSAS,SACADA MOEMA,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
6,0,BLUSAS,SACADA SHOPP. ELDORADO,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
5,1,BLUSAS,SACADA SHOPP.TIJUCA,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
5,0,BLUSAS,SACADA IGUATEMI SALVA,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
6,0,BLUSAS,SACADA PLAZA NITEROI,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
4,0,BLUSAS,SACADA SHOPP.RIO MAR,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
1,0,BLUSAS,SACADA PLAZA C.FORTE,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
7,4,BLUSAS,SACADA CENTRO,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
4,1,BLUSAS,SACADA COPACABANA,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
14,1,BLUSAS,SACADA ICARAI,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
2,1,BLUSAS,SACADA IPANEMA(550),PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
8,2,BLUSAS,SACADA LARGO MACHADO,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
13,5,BLUSAS,SACADA BARRA SHOPPING,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
13,5,BLUSAS,SACADA SHOPP. RIO SUL,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
9,4,BLUSAS,SACADA RDB,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
7,2,BLUSAS,SACADA SHOPP. LEBLON,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
7,1,BLUSAS,SACADA OSCAR FREIRE,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
17,4,BLUSAS,SACADA RDL,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
3,1,BLUSAS,SACADA JUIZ DE FORA,PRETO,348,PV,1044252,REGATA TRICOT LISTRAS
4,0,BLUSAS,SACADA SHOPP. ELDORADO,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
3,2,BLUSAS,SACADA BARRA SALVADOR,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
10,3,BLUSAS,SACADA SALVADOR SHOPP,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
5,3,BLUSAS,SACADA BOULEVARD SHOPP,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
10,8,BLUSAS,SACADA SHOPP. RECIFE,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
6,3,BLUSAS,SACADA SHOPP.RIO MAR,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
17,3,BLUSAS,EST EXP. SITE SACADA,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
9,5,BLUSAS,SACADA SHOPP.TIJUCA,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
6,4,BLUSAS,SACADA FLAMBOYANT SHOP,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
11,5,BLUSAS,SACADA SHOPP.GOIANIA,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
5,3,BLUSAS,SACADA MOEMA,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
3,1,BLUSAS,SACADA IGUATEMI SALVA,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
4,1,BLUSAS,SACADA IGUATEMI FORTAL,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
16,9,BLUSAS,SACADA PLAZA C.FORTE,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
6,5,BLUSAS,SACADA PATIO SAVASSI,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
4,2,BLUSAS,SACADA JUIZ DE FORA,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
7,1,BLUSAS,SACADA SHOPP.RIO MAR,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
13,6,BLUSAS,SACADA BARRA SHOPPING,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
7,2,BLUSAS,SACADA CENTRO,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
5,4,BLUSAS,SACADA COPACABANA,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
4,1,BLUSAS,SACADA IPANEMA(550),CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
11,10,BLUSAS,SACADA LARGO MACHADO,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
15,7,BLUSAS,SACADA ICARAI,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
4,3,BLUSAS,SACADA PLAZA NITEROI,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
13,10,BLUSAS,SACADA SHOPP. RIO SUL,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
15,9,BLUSAS,SACADA RDB,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
10,5,BLUSAS,SACADA SHOPP. LEBLON,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
6,4,BLUSAS,SACADA OSCAR FREIRE,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
17,10,BLUSAS,SACADA RDL,CRU,298,PV,1044255,BLUSA TRICOT NERVURAS
16,7,BLUSAS,SACADA RDB,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
5,3,BLUSAS,SACADA JUIZ DE FORA,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
13,6,BLUSAS,SACADA OSCAR FREIRE,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
11,8,BLUSAS,SACADA SHOPP. LEBLON,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
27,16,BLUSAS,SACADA SHOPP. RIO SUL,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
9,5,BLUSAS,SACADA COPACABANA,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
31,14,BLUSAS,SACADA RDL,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
10,8,BLUSAS,SACADA LARGO MACHADO,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
8,6,BLUSAS,SACADA IPANEMA(550),BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
35,18,BLUSAS,SACADA ICARAI,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,2,BLUSAS,SACADA SHOPP.RIO MAR,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,0,BLUSAS,SACADA PLAZA NITEROI,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
13,7,BLUSAS,SACADA PLAZA C.FORTE,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
17,3,BLUSAS,SACADA SHOPP.RIO MAR,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,5,BLUSAS,SACADA IGUATEMI SALVA,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,5,BLUSAS,SACADA BARRA SALVADOR,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
13,7,BLUSAS,SACADA SALVADOR SHOPP,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,2,BLUSAS,SACADA BOULEVARD SHOPP,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
13,6,BLUSAS,SACADA SHOPP. RECIFE,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,2,BLUSAS,SACADA PATIO SAVASSI,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,5,BLUSAS,SACADA IGUATEMI FORTAL,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
9,4,BLUSAS,SACADA SHOPP.TIJUCA,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
10,1,BLUSAS,EST EXP. SITE SACADA,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
8,2,BLUSAS,SACADA FLAMBOYANT SHOP,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
13,1,BLUSAS,SACADA SHOPP.GOIANIA,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
5,1,BLUSAS,SACADA MOEMA,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
9,5,BLUSAS,SACADA CENTRO,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,0,BLUSAS,SACADA SHOPP. ELDORADO,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
23,14,BLUSAS,SACADA BARRA SHOPPING,BRANCO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,1,BLUSAS,SACADA SHOPP.RIO MAR,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,2,BLUSAS,SACADA MOEMA,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,0,BLUSAS,SACADA SHOPP. ELDORADO,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
31,19,BLUSAS,SACADA BARRA SHOPPING,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,1,BLUSAS,SACADA CENTRO,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,6,BLUSAS,SACADA COPACABANA,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
30,15,BLUSAS,SACADA ICARAI,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,3,BLUSAS,SACADA IPANEMA(550),PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
10,4,BLUSAS,SACADA LARGO MACHADO,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,5,BLUSAS,SACADA PLAZA NITEROI,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
24,17,BLUSAS,SACADA SHOPP. RIO SUL,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
15,12,BLUSAS,SACADA RDB,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
13,10,BLUSAS,SACADA SHOPP. LEBLON,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
10,6,BLUSAS,SACADA OSCAR FREIRE,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,1,BLUSAS,SACADA JUIZ DE FORA,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
24,15,BLUSAS,SACADA RDL,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,3,BLUSAS,SACADA IGUATEMI SALVA,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
13,8,BLUSAS,SACADA PLAZA C.FORTE,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
13,2,BLUSAS,SACADA SHOPP.GOIANIA,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,1,BLUSAS,SACADA FLAMBOYANT SHOP,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
22,3,BLUSAS,EST EXP. SITE SACADA,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,5,BLUSAS,SACADA IGUATEMI FORTAL,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
8,6,BLUSAS,SACADA PATIO SAVASSI,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
7,4,BLUSAS,SACADA SHOPP.TIJUCA,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
12,2,BLUSAS,SACADA SHOPP. RECIFE,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,0,BLUSAS,SACADA BOULEVARD SHOPP,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
9,6,BLUSAS,SACADA SALVADOR SHOPP,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
6,4,BLUSAS,SACADA BARRA SALVADOR,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
15,4,BLUSAS,SACADA SHOPP.RIO MAR,PRETO,248,PV,1044259,BLUSA TRICOT QUADRADINHOS
3,0,BLUSAS,SACADA SALVADOR SHOPP,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
3,1,BLUSAS,SACADA PATIO SAVASSI,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
15,2,BLUSAS,SACADA BOULEVARD SHOPP,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
5,2,BLUSAS,SACADA SHOPP. RECIFE,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
8,2,BLUSAS,SACADA SHOPP.RIO MAR,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
7,1,BLUSAS,SACADA IGUATEMI FORTAL,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
1,0,BLUSAS,SACADA SHOPP. ELDORADO,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
15,1,BLUSAS,EST EXP. SITE SACADA,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
4,0,BLUSAS,SACADA FLAMBOYANT SHOP,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
4,2,BLUSAS,SACADA SHOPP.GOIANIA,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
3,0,BLUSAS,OUTLET CATARINA,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
5,0,BLUSAS,SACADA BARRA SALVADOR,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
5,0,BLUSAS,SACADA SHOPP.TIJUCA,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
4,1,BLUSAS,SACADA IGUATEMI SALVA,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
8,1,BLUSAS,SACADA PLAZA C.FORTE,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
5,0,BLUSAS,SACADA SHOPP.RIO MAR,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
5,2,BLUSAS,SACADA CENTRO,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
4,0,BLUSAS,SACADA COPACABANA,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
11,0,BLUSAS,SACADA ICARAI,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
2,0,BLUSAS,SACADA IPANEMA(550),EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
10,1,BLUSAS,SACADA LARGO MACHADO,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
7,0,BLUSAS,SACADA BARRA SHOPPING,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
7,0,BLUSAS,SACADA PLAZA NITEROI,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
10,1,BLUSAS,SACADA SHOPP. RIO SUL,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
12,5,BLUSAS,SACADA RDB,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
6,1,BLUSAS,SACADA SHOPP. LEBLON,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
6,0,BLUSAS,SACADA OSCAR FREIRE,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
14,1,BLUSAS,SACADA RDL,EST ROSES BLACK,268,PV,1044262,CROPPED TRICOT EST ROSES BLACK
2,1,BLUSAS,SACADA OSCAR FREIRE,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
8,6,BLUSAS,SACADA SHOPP. LEBLON,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
15,9,BLUSAS,SACADA RDB,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
7,4,BLUSAS,SACADA SHOPP. RIO SUL,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
2,1,BLUSAS,SACADA PLAZA NITEROI,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
3,2,BLUSAS,SACADA IPANEMA(550),PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
7,2,BLUSAS,SACADA LARGO MACHADO,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
16,3,BLUSAS,SACADA ICARAI,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
4,2,BLUSAS,SACADA COPACABANA,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
8,0,BLUSAS,SACADA CENTRO,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
5,0,BLUSAS,SACADA SHOPP.RIO MAR,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
8,4,BLUSAS,SACADA RDL,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
7,3,BLUSAS,SACADA PLAZA C.FORTE,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
11,4,BLUSAS,SACADA SHOPP.RIO MAR,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
6,4,BLUSAS,SACADA BARRA SALVADOR,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
7,3,BLUSAS,SACADA SALVADOR SHOPP,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
7,3,BLUSAS,SACADA BOULEVARD SHOPP,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
4,1,BLUSAS,SACADA SHOPP. RECIFE,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
10,7,BLUSAS,SACADA BARRA SHOPPING,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
2,0,BLUSAS,SACADA SHOPP. ELDORADO,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
3,2,BLUSAS,SACADA PATIO SAVASSI,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
10,2,BLUSAS,SACADA IGUATEMI FORTAL,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
7,6,BLUSAS,SACADA SHOPP.TIJUCA,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
5,3,BLUSAS,SACADA FLAMBOYANT SHOP,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
8,6,BLUSAS,SACADA SHOPP.GOIANIA,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
1,1,BLUSAS,SACADA MOEMA,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
6,3,BLUSAS,SACADA IGUATEMI SALVA,PRATA,228,PV,1044264,TOP TRICOT NERVURADO LUREX
5,0,BLUSAS,SACADA SHOPP. ELDORADO,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
10,2,BLUSAS,SACADA RDL,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
5,1,BLUSAS,SACADA SHOPP.GOIANIA,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
13,10,BLUSAS,SACADA BARRA SHOPPING,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
5,0,BLUSAS,SACADA CENTRO,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
2,0,BLUSAS,SACADA COPACABANA,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
13,1,BLUSAS,SACADA ICARAI,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
1,0,BLUSAS,SACADA IPANEMA(550),PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
2,0,BLUSAS,SACADA MOEMA,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
1,0,BLUSAS,SACADA PLAZA NITEROI,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
6,1,BLUSAS,SACADA SHOPP. RIO SUL,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
13,7,BLUSAS,SACADA RDB,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
5,1,BLUSAS,SACADA SHOPP. LEBLON,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
6,0,BLUSAS,SACADA OSCAR FREIRE,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
3,0,BLUSAS,SACADA JUIZ DE FORA,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
9,2,BLUSAS,SACADA LARGO MACHADO,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
4,2,BLUSAS,SACADA PLAZA C.FORTE,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
4,0,BLUSAS,SACADA SHOPP.RIO MAR,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
4,3,BLUSAS,SACADA FLAMBOYANT SHOP,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
31,0,BLUSAS,EST EXP. SITE SACADA,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
7,0,BLUSAS,SACADA IGUATEMI FORTAL,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
5,0,BLUSAS,SACADA PATIO SAVASSI,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
3,0,BLUSAS,SACADA SHOPP.TIJUCA,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
1,1,BLUSAS,SACADA SHOPP. RECIFE,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
4,1,BLUSAS,SACADA BOULEVARD SHOPP,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
4,1,BLUSAS,SACADA SALVADOR SHOPP,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
3,2,BLUSAS,SACADA BARRA SALVADOR,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
3,0,BLUSAS,SACADA IGUATEMI SALVA,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
5,1,BLUSAS,SACADA SHOPP.RIO MAR,PRETO,228,PV,1044264,TOP TRICOT NERVURADO LUREX
3,1,BLUSAS,SACADA PATIO SAVASSI,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
4,3,BLUSAS,SACADA BARRA SALVADOR,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
8,3,BLUSAS,SACADA SALVADOR SHOPP,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
7,5,BLUSAS,SACADA BOULEVARD SHOPP,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
6,5,BLUSAS,SACADA SHOPP.RIO MAR,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
3,3,BLUSAS,SACADA IGUATEMI FORTAL,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
3,4,BLUSAS,SACADA SHOPP. ELDORADO,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
22,2,BLUSAS,EST EXP. SITE SACADA,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
2,2,BLUSAS,SACADA FLAMBOYANT SHOP,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
7,6,BLUSAS,SACADA SHOPP.GOIANIA,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
1,0,BLUSAS,SACADA MOEMA,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
3,2,BLUSAS,SACADA IGUATEMI SALVA,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
5,5,BLUSAS,SACADA SHOPP.TIJUCA,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
11,11,BLUSAS,SACADA PLAZA C.FORTE,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
8,6,BLUSAS,SACADA SHOPP. RECIFE,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
2,1,BLUSAS,SACADA JUIZ DE FORA,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
4,4,BLUSAS,SACADA CENTRO,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
5,5,BLUSAS,SACADA COPACABANA,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
23,10,BLUSAS,SACADA ICARAI,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
4,3,BLUSAS,SACADA IPANEMA(550),CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
8,5,BLUSAS,SACADA LARGO MACHADO,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
22,19,BLUSAS,SACADA RDL,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
16,12,BLUSAS,SACADA BARRA SHOPPING,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
12,9,BLUSAS,SACADA SHOPP. RIO SUL,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
5,5,BLUSAS,SACADA SHOPP.RIO MAR,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
11,7,BLUSAS,SACADA RDB,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
10,9,BLUSAS,SACADA SHOPP. LEBLON,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
4,3,BLUSAS,SACADA OSCAR FREIRE,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
2,1,BLUSAS,SACADA PLAZA NITEROI,CRU,398,PV,1044265,BLUSA TRICOT TELADA BRILHOS
